Time(s),Input(v),Output(v),Output(m)
214.999999999992,5.000,10.000,7376.026
215.099999999992,5.000,10.000,7379.786
215.199999999992,5.000,10.000,7383.547
215.299999999992,5.000,10.000,7387.308
215.399999999992,5.000,10.000,7391.069
215.499999999992,5.000,10.000,7394.829
215.599999999992,5.000,10.000,7398.590
215.699999999992,5.000,10.000,7402.351
215.799999999992,5.000,10.000,7406.112
215.899999999992,5.000,10.000,7409.872
215.999999999992,5.000,10.000,7413.633
216.099999999992,5.000,10.000,7417.394
216.199999999992,5.000,10.000,7421.155
216.299999999992,5.000,10.000,7424.915
216.399999999992,5.000,10.000,7428.676
216.499999999992,5.000,10.000,7432.437
216.599999999992,5.000,10.000,7436.198
216.699999999992,5.000,10.000,7439.958
216.799999999992,5.000,10.000,7443.719
216.899999999992,5.000,10.000,7447.480
216.999999999992,5.000,10.000,7451.241
217.099999999992,5.000,10.000,7455.001
217.199999999992,5.000,10.000,7458.762
217.299999999992,5.000,10.000,7462.523
217.399999999992,5.000,10.000,7466.284
217.499999999992,5.000,10.000,7470.044
217.599999999992,5.000,10.000,7473.805
217.699999999992,5.000,10.000,7477.566
217.799999999992,5.000,10.000,7481.327
217.899999999992,5.000,10.000,7485.087
217.999999999992,5.000,10.000,7488.848
218.099999999992,5.000,10.000,7492.609
218.199999999992,5.000,10.000,7496.370
218.299999999992,5.000,10.000,7500.130
218.399999999992,5.000,10.000,7503.891
218.499999999992,5.000,10.000,7507.652
218.599999999992,5.000,10.000,7511.413
218.699999999992,5.000,10.000,7515.173
218.799999999992,5.000,10.000,7518.934
218.899999999992,5.000,10.000,7522.695
218.999999999992,5.000,10.000,7526.456
219.099999999992,5.000,10.000,7530.216
219.199999999992,5.000,10.000,7533.977
219.299999999992,5.000,10.000,7537.738
219.399999999992,5.000,10.000,7541.499
219.499999999992,5.000,10.000,7545.259
219.599999999992,5.000,10.000,7549.020
219.699999999992,5.000,10.000,7552.781
219.799999999992,5.000,10.000,7556.542
219.899999999992,5.000,10.000,7560.302
219.999999999992,5.000,10.000,7564.063
220.099999999992,5.000,10.000,7567.824
220.199999999992,5.000,10.000,7571.585
220.299999999992,5.000,10.000,7575.345
220.399999999992,5.000,10.000,7579.106
220.499999999992,5.000,10.000,7582.867
220.599999999992,5.000,10.000,7586.628
220.699999999992,5.000,10.000,7590.388
220.799999999992,5.000,10.000,7594.149
220.899999999992,5.000,10.000,7597.910
220.999999999992,5.000,10.000,7601.671
221.099999999992,5.000,10.000,7605.431
221.199999999992,5.000,10.000,7609.192
221.299999999992,5.000,10.000,7612.953
221.399999999992,5.000,10.000,7616.714
221.499999999992,5.000,10.000,7620.474
221.599999999992,5.000,10.000,7624.235
221.699999999992,5.000,10.000,7627.996
221.799999999992,5.000,10.000,7631.757
221.899999999992,5.000,10.000,7635.517
221.999999999992,5.000,10.000,7639.278
222.099999999992,5.000,10.000,7643.039
222.199999999992,5.000,10.000,7646.800
222.299999999992,5.000,10.000,7650.560
222.399999999992,5.000,10.000,7654.321
222.499999999992,5.000,10.000,7658.082
222.599999999992,5.000,10.000,7661.843
222.699999999992,5.000,10.000,7665.603
222.799999999992,5.000,10.000,7669.364
222.899999999992,5.000,10.000,7673.125
222.999999999992,5.000,10.000,7676.886
223.099999999992,5.000,10.000,7680.646
223.199999999992,5.000,10.000,7684.407
223.299999999992,5.000,10.000,7688.168
223.399999999992,5.000,10.000,7691.929
223.499999999992,5.000,10.000,7695.689
223.599999999992,5.000,10.000,7699.450
223.699999999992,5.000,10.000,7703.211
223.799999999992,5.000,10.000,7706.972
223.899999999992,5.000,10.000,7710.732
223.999999999992,5.000,10.000,7714.493
224.099999999992,5.000,10.000,7718.254
224.199999999992,5.000,10.000,7722.015
224.299999999992,5.000,10.000,7725.775
224.399999999992,5.000,10.000,7729.536
224.499999999992,5.000,10.000,7733.297
224.599999999992,5.000,10.000,7737.058
224.699999999992,5.000,10.000,7740.818
224.799999999992,5.000,10.000,7744.579
224.899999999992,5.000,10.000,7748.340
224.999999999992,5.000,10.000,7752.101
225.099999999991,5.000,10.000,7755.861
225.199999999991,5.000,10.000,7759.622
225.299999999991,5.000,10.000,7763.383
225.399999999991,5.000,10.000,7767.144
225.499999999991,5.000,10.000,7770.904
225.599999999991,5.000,10.000,7774.665
225.699999999991,5.000,10.000,7778.426
225.799999999991,5.000,10.000,7782.187
225.899999999991,5.000,10.000,7785.947
225.999999999991,5.000,10.000,7789.708
226.099999999991,5.000,10.000,7793.469
226.199999999991,5.000,10.000,7797.230
226.299999999991,5.000,10.000,7800.990
226.399999999991,5.000,10.000,7804.751
226.499999999991,5.000,10.000,7808.512
226.599999999991,5.000,10.000,7812.273
226.699999999991,5.000,10.000,7816.033
226.799999999991,5.000,10.000,7819.794
226.899999999991,5.000,10.000,7823.555
226.999999999991,5.000,10.000,7827.316
227.099999999991,5.000,10.000,7831.076
227.199999999991,5.000,10.000,7834.837
227.299999999991,5.000,10.000,7838.598
227.399999999991,5.000,10.000,7842.359
227.499999999991,5.000,10.000,7846.119
227.599999999991,5.000,10.000,7849.880
227.699999999991,5.000,10.000,7853.641
227.799999999991,5.000,10.000,7857.402
227.899999999991,5.000,10.000,7861.162
227.999999999991,5.000,10.000,7864.923
228.099999999991,5.000,10.000,7868.684
228.199999999991,5.000,10.000,7872.445
228.299999999991,5.000,10.000,7876.205
228.399999999991,5.000,10.000,7879.966
228.499999999991,5.000,10.000,7883.727
228.599999999991,5.000,10.000,7887.488
228.699999999991,5.000,10.000,7891.248
228.799999999991,5.000,10.000,7895.009
228.899999999991,5.000,10.000,7898.770
228.999999999991,5.000,10.000,7902.531
229.099999999991,5.000,10.000,7906.291
229.199999999991,5.000,10.000,7910.052
229.299999999991,5.000,10.000,7913.813
229.399999999991,5.000,10.000,7917.574
229.499999999991,5.000,10.000,7921.334
229.599999999991,5.000,10.000,7925.095
229.699999999991,5.000,10.000,7928.856
229.799999999991,5.000,10.000,7932.617
229.899999999991,5.000,10.000,7936.377
229.999999999991,5.000,10.000,7940.138
230.099999999991,5.000,10.000,7943.899
230.199999999991,5.000,10.000,7947.660
230.299999999991,5.000,10.000,7951.420
230.399999999991,5.000,10.000,7955.181
230.499999999991,5.000,10.000,7958.942
230.599999999991,5.000,10.000,7962.703
230.699999999991,5.000,10.000,7966.463
230.799999999991,5.000,10.000,7970.224
230.899999999991,5.000,10.000,7973.985
230.999999999991,5.000,10.000,7977.746
231.099999999991,5.000,10.000,7981.506
231.199999999991,5.000,10.000,7985.267
231.299999999991,5.000,10.000,7989.028
231.399999999991,5.000,10.000,7992.789
231.499999999991,5.000,10.000,7996.549
231.599999999991,5.000,10.000,8000.310
231.699999999991,5.000,10.000,8004.071
231.799999999991,5.000,10.000,8007.832
231.899999999991,5.000,10.000,8011.592
231.999999999991,5.000,10.000,8015.353
232.099999999991,5.000,10.000,8019.114
232.199999999991,5.000,10.000,8022.875
232.299999999991,5.000,10.000,8026.635
232.399999999991,5.000,10.000,8030.396
232.499999999991,5.000,10.000,8034.157
232.599999999991,5.000,10.000,8037.918
232.699999999991,5.000,10.000,8041.678
232.799999999991,5.000,10.000,8045.439
232.899999999991,5.000,10.000,8049.200
232.999999999991,5.000,10.000,8052.961
233.099999999991,5.000,10.000,8056.721
233.199999999991,5.000,10.000,8060.482
233.299999999991,5.000,10.000,8064.243
233.399999999991,5.000,10.000,8068.004
233.499999999991,5.000,10.000,8071.764
233.599999999991,5.000,10.000,8075.525
233.699999999991,5.000,10.000,8079.286
233.799999999991,5.000,10.000,8083.047
233.899999999991,5.000,10.000,8086.807
233.999999999991,5.000,10.000,8090.568
234.099999999991,5.000,10.000,8094.329
234.199999999991,5.000,10.000,8098.090
234.299999999991,5.000,10.000,8101.850
234.399999999991,5.000,10.000,8105.611
234.499999999991,5.000,10.000,8109.372
234.599999999991,5.000,10.000,8113.133
234.699999999991,5.000,10.000,8116.893
234.799999999991,5.000,10.000,8120.654
234.899999999991,5.000,10.000,8124.415
234.999999999991,5.000,10.000,8128.176
235.099999999991,5.000,10.000,8131.936
235.199999999991,5.000,10.000,8135.697
235.299999999991,5.000,10.000,8139.458
235.399999999991,5.000,10.000,8143.219
235.499999999991,5.000,10.000,8146.979
235.599999999991,5.000,10.000,8150.740
235.699999999991,5.000,10.000,8154.501
235.799999999991,5.000,10.000,8158.262
235.899999999991,5.000,10.000,8162.022
235.999999999991,5.000,10.000,8165.783
236.099999999991,5.000,10.000,8169.544
236.199999999991,5.000,10.000,8173.305
236.299999999991,5.000,10.000,8177.065
236.399999999991,5.000,10.000,8180.826
236.499999999991,5.000,10.000,8184.587
236.599999999991,5.000,10.000,8188.348
236.699999999991,5.000,10.000,8192.108
236.799999999991,5.000,10.000,8195.869
236.899999999991,5.000,10.000,8199.630
236.999999999991,5.000,10.000,8203.391
237.099999999991,5.000,10.000,8207.151
237.199999999991,5.000,10.000,8210.912
237.299999999991,5.000,10.000,8214.673
237.399999999991,5.000,10.000,8218.434
237.499999999991,5.000,10.000,8222.194
237.599999999991,5.000,10.000,8225.955
237.699999999991,5.000,10.000,8229.716
237.799999999991,5.000,10.000,8233.477
237.899999999991,5.000,10.000,8237.237
237.999999999991,5.000,10.000,8240.998
238.099999999991,5.000,10.000,8244.759
238.199999999991,5.000,10.000,8248.520
238.299999999991,5.000,10.000,8252.280
238.399999999991,5.000,10.000,8256.041
238.499999999991,5.000,10.000,8259.802
238.599999999991,5.000,10.000,8263.563
238.699999999991,5.000,10.000,8267.323
238.799999999991,5.000,10.000,8271.084
238.899999999991,5.000,10.000,8274.845
238.999999999991,5.000,10.000,8278.606
239.099999999991,5.000,10.000,8282.366
239.199999999991,5.000,10.000,8286.127
239.299999999991,5.000,10.000,8289.888
239.399999999991,5.000,10.000,8293.649
239.499999999991,5.000,10.000,8297.409
239.599999999991,5.000,10.000,8301.170
239.699999999991,5.000,10.000,8304.931
239.799999999991,5.000,10.000,8308.692
239.899999999991,5.000,10.000,8312.452
239.999999999991,5.000,10.000,8316.213
240.099999999991,5.000,10.000,8319.974
240.199999999991,5.000,10.000,8323.735
240.299999999991,5.000,10.000,8327.495
240.399999999991,5.000,10.000,8331.256
240.499999999991,5.000,10.000,8335.017
240.599999999991,5.000,10.000,8338.778
240.699999999991,5.000,10.000,8342.538
240.799999999991,5.000,10.000,8346.299
240.899999999991,5.000,10.000,8350.060
240.999999999991,5.000,10.000,8353.821
241.099999999991,5.000,10.000,8357.581
241.199999999991,5.000,10.000,8361.342
241.299999999991,5.000,10.000,8365.103
241.399999999991,5.000,10.000,8368.864
241.499999999991,5.000,10.000,8372.624
241.599999999991,5.000,10.000,8376.385
241.699999999991,5.000,10.000,8380.146
241.799999999991,5.000,10.000,8383.907
241.899999999991,5.000,10.000,8387.667
241.999999999991,5.000,10.000,8391.428
242.099999999991,5.000,10.000,8395.189
242.199999999991,5.000,10.000,8398.950
242.299999999991,5.000,10.000,8402.710
242.399999999991,5.000,10.000,8406.471
242.499999999991,5.000,10.000,8410.232
242.599999999991,5.000,10.000,8413.993
242.69999999999,5.000,10.000,8417.753
242.79999999999,5.000,10.000,8421.514
242.89999999999,5.000,10.000,8425.275
242.99999999999,5.000,10.000,8429.036
243.09999999999,5.000,10.000,8432.796
243.19999999999,5.000,10.000,8436.557
243.29999999999,5.000,10.000,8440.318
243.39999999999,5.000,10.000,8444.079
243.49999999999,5.000,10.000,8447.839
243.59999999999,5.000,10.000,8451.600
243.69999999999,5.000,10.000,8455.361
243.79999999999,5.000,10.000,8459.122
243.89999999999,5.000,10.000,8462.882
243.99999999999,5.000,10.000,8466.643
244.09999999999,5.000,10.000,8470.404
244.19999999999,5.000,10.000,8474.165
244.29999999999,5.000,10.000,8477.925
244.39999999999,5.000,10.000,8481.686
244.49999999999,5.000,10.000,8485.447
244.59999999999,5.000,10.000,8489.208
244.69999999999,5.000,10.000,8492.968
244.79999999999,5.000,10.000,8496.729
244.89999999999,5.000,10.000,8500.490
244.99999999999,5.000,10.000,8504.251
245.09999999999,5.000,10.000,8508.011
245.19999999999,5.000,10.000,8511.772
245.29999999999,5.000,10.000,8515.533
245.39999999999,5.000,10.000,8519.294
245.49999999999,5.000,10.000,8523.054
245.59999999999,5.000,10.000,8526.815
245.69999999999,5.000,10.000,8530.576
245.79999999999,5.000,10.000,8534.337
245.89999999999,5.000,10.000,8538.097
245.99999999999,5.000,10.000,8541.858
246.09999999999,5.000,10.000,8545.619
246.19999999999,5.000,10.000,8549.380
246.29999999999,5.000,10.000,8553.140
246.39999999999,5.000,10.000,8556.901
246.49999999999,5.000,10.000,8560.662
246.59999999999,5.000,10.000,8564.423
246.69999999999,5.000,10.000,8568.183
246.79999999999,5.000,10.000,8571.944
246.89999999999,5.000,10.000,8575.705
246.99999999999,5.000,10.000,8579.466
247.09999999999,5.000,10.000,8583.226
247.19999999999,5.000,10.000,8586.987
247.29999999999,5.000,10.000,8590.748
247.39999999999,5.000,10.000,8594.509
247.49999999999,5.000,10.000,8598.269
247.59999999999,5.000,10.000,8602.030
247.69999999999,5.000,10.000,8605.791
247.79999999999,5.000,10.000,8609.552
247.89999999999,5.000,10.000,8613.312
247.99999999999,5.000,10.000,8617.073
248.09999999999,5.000,10.000,8620.834
248.19999999999,5.000,10.000,8624.595
248.29999999999,5.000,10.000,8628.355
248.39999999999,5.000,10.000,8632.116
248.49999999999,5.000,10.000,8635.877
248.59999999999,5.000,10.000,8639.638
248.69999999999,5.000,10.000,8643.398
248.79999999999,5.000,10.000,8647.159
248.89999999999,5.000,10.000,8650.920
248.99999999999,5.000,10.000,8654.681
249.09999999999,5.000,10.000,8658.441
249.19999999999,5.000,10.000,8662.202
249.29999999999,5.000,10.000,8665.963
249.39999999999,5.000,10.000,8669.724
249.49999999999,5.000,10.000,8673.484
249.59999999999,5.000,10.000,8677.245
249.69999999999,5.000,10.000,8681.006
249.79999999999,5.000,10.000,8684.767
249.89999999999,5.000,10.000,8688.527
249.99999999999,5.000,10.000,8692.288
250.09999999999,5.000,10.000,8696.049
250.19999999999,5.000,10.000,8699.810
250.29999999999,5.000,10.000,8703.570
250.39999999999,5.000,10.000,8707.331
250.49999999999,5.000,10.000,8711.092
250.59999999999,5.000,10.000,8714.853
250.69999999999,5.000,10.000,8718.613
250.79999999999,5.000,10.000,8722.374
250.89999999999,5.000,10.000,8726.135
250.99999999999,5.000,10.000,8729.896
251.09999999999,5.000,10.000,8733.656
251.19999999999,5.000,10.000,8737.417
251.29999999999,5.000,10.000,8741.178
251.39999999999,5.000,10.000,8744.939
251.49999999999,5.000,10.000,8748.699
251.59999999999,5.000,10.000,8752.460
251.69999999999,5.000,10.000,8756.221
251.79999999999,5.000,10.000,8759.982
251.89999999999,5.000,10.000,8763.742
251.99999999999,5.000,10.000,8767.503
252.09999999999,5.000,10.000,8771.264
252.19999999999,5.000,10.000,8775.025
252.29999999999,5.000,10.000,8778.785
252.39999999999,5.000,10.000,8782.546
252.49999999999,5.000,10.000,8786.307
252.59999999999,5.000,10.000,8790.068
252.69999999999,5.000,10.000,8793.828
252.79999999999,5.000,10.000,8797.589
252.89999999999,5.000,10.000,8801.350
252.99999999999,5.000,10.000,8805.111
253.09999999999,5.000,10.000,8808.871
253.19999999999,5.000,10.000,8812.632
253.29999999999,5.000,10.000,8816.393
253.39999999999,5.000,10.000,8820.154
253.49999999999,5.000,10.000,8823.914
253.59999999999,5.000,10.000,8827.675
253.69999999999,5.000,10.000,8831.436
253.79999999999,5.000,10.000,8835.197
253.89999999999,5.000,10.000,8838.957
253.99999999999,5.000,10.000,8842.718
254.09999999999,5.000,10.000,8846.479
254.19999999999,5.000,10.000,8850.240
254.29999999999,5.000,10.000,8854.000
254.39999999999,5.000,10.000,8857.761
254.49999999999,5.000,10.000,8861.522
254.59999999999,5.000,10.000,8865.283
254.69999999999,5.000,10.000,8869.043
254.79999999999,5.000,10.000,8872.804
254.89999999999,5.000,10.000,8876.565
254.99999999999,5.000,10.000,8880.326
255.09999999999,5.000,10.000,8884.086
255.19999999999,5.000,10.000,8887.847
255.29999999999,5.000,10.000,8891.608
255.39999999999,5.000,10.000,8895.369
255.49999999999,5.000,10.000,8899.129
255.59999999999,5.000,10.000,8902.890
255.69999999999,5.000,10.000,8906.651
255.79999999999,5.000,10.000,8910.412
255.89999999999,5.000,10.000,8914.172
255.99999999999,5.000,10.000,8917.933
256.09999999999,5.000,10.000,8921.694
256.19999999999,5.000,10.000,8925.455
256.29999999999,5.000,10.000,8929.215
256.39999999999,5.000,10.000,8932.976
256.49999999999,5.000,10.000,8936.737
256.59999999999,5.000,10.000,8940.498
256.69999999999,5.000,10.000,8944.258
256.79999999999,5.000,10.000,8948.019
256.89999999999,5.000,10.000,8951.780
256.99999999999,5.000,10.000,8955.541
257.09999999999,5.000,10.000,8959.301
257.19999999999,5.000,10.000,8963.062
257.29999999999,5.000,10.000,8966.823
257.39999999999,5.000,10.000,8970.584
257.49999999999,5.000,10.000,8974.344
257.59999999999,5.000,10.000,8978.105
257.69999999999,5.000,10.000,8981.866
257.79999999999,5.000,10.000,8985.627
257.89999999999,5.000,10.000,8989.387
257.99999999999,5.000,10.000,8993.148
258.09999999999,5.000,10.000,8996.909
258.19999999999,5.000,10.000,9000.670
258.29999999999,5.000,10.000,9004.430
258.39999999999,5.000,10.000,9008.191
258.49999999999,5.000,10.000,9011.952
258.59999999999,5.000,10.000,9015.713
258.69999999999,5.000,10.000,9019.473
258.79999999999,5.000,10.000,9023.234
258.89999999999,5.000,10.000,9026.995
258.99999999999,5.000,10.000,9030.756
259.09999999999,5.000,10.000,9034.516
259.19999999999,5.000,10.000,9038.277
259.29999999999,5.000,10.000,9042.038
259.39999999999,5.000,10.000,9045.799
259.499999999991,5.000,10.000,9049.559
259.599999999991,5.000,10.000,9053.320
259.699999999991,5.000,10.000,9057.081
259.799999999991,5.000,10.000,9060.842
259.899999999991,5.000,10.000,9064.602
259.999999999991,5.000,10.000,9068.363
260.099999999991,5.000,10.000,9072.124
260.199999999991,5.000,10.000,9075.885
260.299999999991,5.000,10.000,9079.645
260.399999999991,5.000,10.000,9083.406
260.499999999991,5.000,10.000,9087.167
260.599999999991,5.000,10.000,9090.928
260.699999999991,5.000,10.000,9094.688
260.799999999991,5.000,10.000,9098.449
260.899999999991,5.000,10.000,9102.210
260.999999999991,5.000,10.000,9105.971
261.099999999991,5.000,10.000,9109.731
261.199999999991,5.000,10.000,9113.492
261.299999999991,5.000,10.000,9117.253
261.399999999991,5.000,10.000,9121.014
261.499999999991,5.000,10.000,9124.774
261.599999999991,5.000,10.000,9128.535
261.699999999991,5.000,10.000,9132.296
261.799999999991,5.000,10.000,9136.057
261.899999999991,5.000,10.000,9139.817
261.999999999991,5.000,10.000,9143.578
262.099999999991,5.000,10.000,9147.339
262.199999999991,5.000,10.000,9151.100
262.299999999991,5.000,10.000,9154.860
262.399999999991,5.000,10.000,9158.621
262.499999999991,5.000,10.000,9162.382
262.599999999991,5.000,10.000,9166.143
262.699999999991,5.000,10.000,9169.903
262.799999999991,5.000,10.000,9173.664
262.899999999991,5.000,10.000,9177.425
262.999999999991,5.000,10.000,9181.186
263.099999999991,5.000,10.000,9184.946
263.199999999991,5.000,10.000,9188.707
263.299999999991,5.000,10.000,9192.468
263.399999999991,5.000,10.000,9196.229
263.499999999991,5.000,10.000,9199.989
263.599999999991,5.000,10.000,9203.750
263.699999999991,5.000,10.000,9207.511
263.799999999991,5.000,10.000,9211.272
263.899999999992,5.000,10.000,9215.032
263.999999999992,5.000,10.000,9218.793
264.099999999992,5.000,10.000,9222.554
264.199999999992,5.000,10.000,9226.315
264.299999999992,5.000,10.000,9230.075
264.399999999992,5.000,10.000,9233.836
264.499999999992,5.000,10.000,9237.597
264.599999999992,5.000,10.000,9241.358
264.699999999992,5.000,10.000,9245.118
264.799999999992,5.000,10.000,9248.879
264.899999999992,5.000,10.000,9252.640
264.999999999992,5.000,10.000,9256.401
265.099999999992,5.000,10.000,9260.161
265.199999999992,5.000,10.000,9263.922
265.299999999992,5.000,10.000,9267.683
265.399999999992,5.000,10.000,9271.444
265.499999999992,5.000,10.000,9275.204
265.599999999992,5.000,10.000,9278.965
265.699999999992,5.000,10.000,9282.726
265.799999999992,5.000,10.000,9286.487
265.899999999992,5.000,10.000,9290.247
265.999999999992,5.000,10.000,9294.008
266.099999999992,5.000,10.000,9297.769
266.199999999992,5.000,10.000,9301.530
266.299999999992,5.000,10.000,9305.290
266.399999999992,5.000,10.000,9309.051
266.499999999992,5.000,10.000,9312.812
266.599999999992,5.000,10.000,9316.573
266.699999999992,5.000,10.000,9320.333
266.799999999992,5.000,10.000,9324.094
266.899999999992,5.000,10.000,9327.855
266.999999999992,5.000,10.000,9331.616
267.099999999992,5.000,10.000,9335.376
267.199999999992,5.000,10.000,9339.137
267.299999999992,5.000,10.000,9342.898
267.399999999992,5.000,10.000,9346.659
267.499999999992,5.000,10.000,9350.419
267.599999999992,5.000,10.000,9354.180
267.699999999992,5.000,10.000,9357.941
267.799999999992,5.000,10.000,9361.702
267.899999999992,5.000,10.000,9365.462
267.999999999992,5.000,10.000,9369.223
268.099999999992,5.000,10.000,9372.984
268.199999999992,5.000,10.000,9376.745
268.299999999993,5.000,10.000,9380.505
268.399999999993,5.000,10.000,9384.266
268.499999999993,5.000,10.000,9388.027
268.599999999993,5.000,10.000,9391.788
268.699999999993,5.000,10.000,9395.548
268.799999999993,5.000,10.000,9399.309
268.899999999993,5.000,10.000,9403.070
268.999999999993,5.000,10.000,9406.831
269.099999999993,5.000,10.000,9410.591
269.199999999993,5.000,10.000,9414.352
269.299999999993,5.000,10.000,9418.113
269.399999999993,5.000,10.000,9421.874
269.499999999993,5.000,10.000,9425.634
269.599999999993,5.000,10.000,9429.395
269.699999999993,5.000,10.000,9433.156
269.799999999993,5.000,10.000,9436.917
269.899999999993,5.000,10.000,9440.677
269.999999999993,5.000,10.000,9444.438
270.099999999993,5.000,10.000,9448.199
270.199999999993,5.000,10.000,9451.960
270.299999999993,5.000,10.000,9455.720
270.399999999993,5.000,10.000,9459.481
270.499999999993,5.000,10.000,9463.242
270.599999999993,5.000,10.000,9467.003
270.699999999993,5.000,10.000,9470.763
270.799999999993,5.000,10.000,9474.524
270.899999999993,5.000,10.000,9478.285
270.999999999993,5.000,10.000,9482.046
271.099999999993,5.000,10.000,9485.806
271.199999999993,5.000,10.000,9489.567
271.299999999993,5.000,10.000,9493.328
271.399999999993,5.000,10.000,9497.089
271.499999999993,5.000,10.000,9500.849
271.599999999993,5.000,10.000,9504.610
271.699999999993,5.000,10.000,9508.371
271.799999999993,5.000,10.000,9512.132
271.899999999993,5.000,10.000,9515.892
271.999999999993,5.000,10.000,9519.653
272.099999999993,5.000,10.000,9523.414
272.199999999993,5.000,10.000,9527.175
272.299999999993,5.000,10.000,9530.935
272.399999999993,5.000,10.000,9534.696
272.499999999993,5.000,10.000,9538.457
272.599999999993,5.000,10.000,9542.218
272.699999999994,5.000,10.000,9545.978
272.799999999994,5.000,10.000,9549.739
272.899999999994,5.000,10.000,9553.500
272.999999999994,5.000,10.000,9557.261
273.099999999994,5.000,10.000,9561.021
273.199999999994,5.000,10.000,9564.782
273.299999999994,5.000,10.000,9568.543
273.399999999994,5.000,10.000,9572.304
273.499999999994,5.000,10.000,9576.064
273.599999999994,5.000,10.000,9579.825
273.699999999994,5.000,10.000,9583.586
273.799999999994,5.000,10.000,9587.347
273.899999999994,5.000,10.000,9591.107
273.999999999994,5.000,10.000,9594.868
274.099999999994,5.000,10.000,9598.629
274.199999999994,5.000,10.000,9602.390
274.299999999994,5.000,10.000,9606.150
274.399999999994,5.000,10.000,9609.911
274.499999999994,5.000,10.000,9613.672
274.599999999994,5.000,10.000,9617.433
274.699999999994,5.000,10.000,9621.193
274.799999999994,5.000,10.000,9624.954
274.899999999994,5.000,10.000,9628.715
274.999999999994,5.000,10.000,9632.476
275.099999999994,5.000,10.000,9636.236
275.199999999994,5.000,10.000,9639.997
275.299999999994,5.000,10.000,9643.758
275.399999999994,5.000,10.000,9647.519
275.499999999994,5.000,10.000,9651.279
275.599999999994,5.000,10.000,9655.040
275.699999999994,5.000,10.000,9658.801
275.799999999994,5.000,10.000,9662.562
275.899999999994,5.000,10.000,9666.322
275.999999999994,5.000,10.000,9670.083
276.099999999994,5.000,10.000,9673.844
276.199999999994,5.000,10.000,9677.605
276.299999999994,5.000,10.000,9681.365
276.399999999994,5.000,10.000,9685.126
276.499999999994,5.000,10.000,9688.887
276.599999999994,5.000,10.000,9692.648
276.699999999994,5.000,10.000,9696.408
276.799999999994,5.000,10.000,9700.169
276.899999999994,5.000,10.000,9703.930
276.999999999994,5.000,10.000,9707.691
277.099999999995,5.000,10.000,9711.451
277.199999999995,5.000,10.000,9715.212
277.299999999995,5.000,10.000,9718.973
277.399999999995,5.000,10.000,9722.734
277.499999999995,5.000,10.000,9726.494
277.599999999995,5.000,10.000,9730.255
277.699999999995,5.000,10.000,9734.016
277.799999999995,5.000,10.000,9737.777
277.899999999995,5.000,10.000,9741.537
277.999999999995,5.000,10.000,9745.298
278.099999999995,5.000,10.000,9749.059
278.199999999995,5.000,10.000,9752.820
278.299999999995,5.000,10.000,9756.580
278.399999999995,5.000,10.000,9760.341
278.499999999995,5.000,10.000,9764.102
278.599999999995,5.000,10.000,9767.863
278.699999999995,5.000,10.000,9771.623
278.799999999995,5.000,10.000,9775.384
278.899999999995,5.000,10.000,9779.145
278.999999999995,5.000,10.000,9782.906
279.099999999995,5.000,10.000,9786.666
279.199999999995,5.000,10.000,9790.427
279.299999999995,5.000,10.000,9794.188
279.399999999995,5.000,10.000,9797.949
279.499999999995,5.000,10.000,9801.709
279.599999999995,5.000,10.000,9805.470
279.699999999995,5.000,10.000,9809.231
279.799999999995,5.000,10.000,9812.992
279.899999999995,5.000,10.000,9816.752
279.999999999995,5.000,10.000,9820.513
280.099999999995,5.000,10.000,9824.274
280.199999999995,5.000,10.000,9828.035
280.299999999995,5.000,10.000,9831.795
280.399999999995,5.000,10.000,9835.556
280.499999999995,5.000,10.000,9839.317
280.599999999995,5.000,10.000,9843.078
280.699999999995,5.000,10.000,9846.838
280.799999999995,5.000,10.000,9850.599
280.899999999995,5.000,10.000,9854.360
280.999999999995,5.000,10.000,9858.121
281.099999999995,5.000,10.000,9861.881
281.199999999995,5.000,10.000,9865.642
281.299999999995,5.000,10.000,9869.403
281.399999999995,5.000,10.000,9873.164
281.499999999996,5.000,10.000,9876.924
281.599999999996,5.000,10.000,9880.685
281.699999999996,5.000,10.000,9884.446
281.799999999996,5.000,10.000,9888.207
281.899999999996,5.000,10.000,9891.967
281.999999999996,5.000,10.000,9895.728
282.099999999996,5.000,10.000,9899.489
282.199999999996,5.000,10.000,9903.250
282.299999999996,5.000,10.000,9907.010
282.399999999996,5.000,10.000,9910.771
282.499999999996,5.000,10.000,9914.532
282.599999999996,5.000,10.000,9918.293
282.699999999996,5.000,10.000,9922.053
282.799999999996,5.000,10.000,9925.814
282.899999999996,5.000,10.000,9929.575
282.999999999996,5.000,10.000,9933.336
283.099999999996,5.000,10.000,9937.096
283.199999999996,5.000,10.000,9940.857
283.299999999996,5.000,10.000,9944.618
283.399999999996,5.000,10.000,9948.379
283.499999999996,5.000,10.000,9952.139
283.599999999996,5.000,10.000,9955.900
283.699999999996,5.000,10.000,9959.661
283.799999999996,5.000,10.000,9963.422
283.899999999996,5.000,10.000,9967.182
283.999999999996,5.000,10.000,9970.943
284.099999999996,5.000,10.000,9974.704
284.199999999996,5.000,10.000,9978.465
284.299999999996,5.000,10.000,9982.225
284.399999999996,5.000,10.000,9985.986
284.499999999996,5.000,10.000,9989.747
284.599999999996,5.000,10.000,9993.508
284.699999999996,5.000,10.000,9997.268
